28p7.2_synth.rle|rle|28P7.2_synth|87|83|62bo24b$61bo25b$61b3o23b3$7bo79b$8b2o77b$7b2o78b$68bo18b$67bo19b$67b3o17b10$4bo82b$5bo81b$3b3o81b3$obo84b$b2o17bo66b$bo19b2o64b$20b2o65b$36bo50b$35bo51b$35b3o49b3$15bobo15bo53b$16b2o16b2o51b$16bo16b2o41b2o9b$77bo9b$76bo10b$28bo47b2o7b2o$21bo4bobo20bobo30b2o2bo$21b2o4b2o14b2o4b2o25b2ob4ob2ob$20bobo20bobo4bo24bo2b2o7b$43bo31b2o7b2ob$85bob$84bo2b$37b2o16bo28b2ob$36b2o16b2o31b$38bo15bobo30b3$34b3o50b$36bo50b$35bo51b$50b2o35b$49b2o19bo16b$51bo17b2o16b$69bobo15b3$66b3o18b$66bo20b$67bo19b10$2b3o82b$4bo82b$3bo83b$63b2o22b$62b2o23b$64bo22b3$8b3o76b$10bo76b$9bo!
28p71.rle|rle|28P7.1|13|9|2b2o9b$2bo10b$7bo5b$6obo5b$o12b$b2ob2o3b2o2b$2bobo4bobob$2bobo6bob$3bo7b2o!
295p5h1v1.rle|rle|295P5H1V1|52|52|13b2o37b$5b2o4b2obobo35b$4b3o4b4o37b$3b2o6b2o5bo33b$2b2o2b2o3bo2bo2bo34b$b2o5bo7bo2b2o31b$b2obo3b4o40b$4bo3b2o2b2obo36b$5b3o4bobo37b$6b2o3b2o2bo36b$6bo5bo39b$b4obo2bo2bo3bo35b$b3o3b5o2b7obo29b$obo4bo10bo2b2o29b$3obo3bo3bo5b3o31b$7bobo2bo7b2o30b$bo3bo5b2o8b2o2bobo24b$4bo7bo8b3obob3o22b$3bo8b3o6bo4bo25b$5bo6bobo5bobo29b$5bo6bob2o3bo4bo27b$13bob4o3bo5bo2bo20b$12b2o2b2obobo3bob3o22b$17bo6bo2b3o3b3o16b$20bo2bo6b2o20b$16b2o4bo2bo10b2o14b$18bo13bo3bo15b$16b2o4b2o8bo19b$17bo3b3o8bobobobo13b$17bo4b2o8bo5b2o12b$24bo8bo2b3o13b$21bo2bo8bo8bo9b$26b4o8b2o3bo8b$23bo6b2o6b2o3bo8b$23bo4bo12bo10b$23bo15bo12b$25b2obobo7bo2bo10b$25bo4bo9b3o9b$28b3ob2o2bo3bo3bob2o4b$29bo2b2obo5bo3bo2bo3b$37b2o2bo3bo6b$34bob2ob2obo2b2o3bob$31bo5bo3bo7bobo$32b2o12b2o3bo$38bo7b2o4b$39b3o3b2o2bo2b$38bo2bob3o6b$38bo4b2o7b$39bo12b$42bo2bo6b$41bo10b$42b2o!
29p9.rle|rle|29P9|10|10|b2o7b$2bo7b$2bob2o4b$b2obobo3b$7bo2b$5b3o2b$2o6b2o$o2bob2obob$2b2obo2bob$6b2o!
2fumaroles.rle|rle|2 fumaroles|15|12|2o13b$o2b2o4bo5b$b2ob2o3bo5b$4b2o3bo5b$4b2o9b$b2ob2o4b2o3b$o2b2o3bo4bob$2o6bo4bob$8bo4bob$9bo2bo2b$7bobo2bobo$7b2o4b2o!
2x12infinitegrowth.rle|rle|2x12 infinite growth|12|2|o2b2ob4obo$6ob2o2bo!
30p5h2v0.rle|rle|30P5H2V0|13|11|4bo8b$3b3o7b$2b2ob2o6b2$bobobobo2bo2b$2o3bo3b3ob$2o3bo6bo$10bobo$8bobo2b$9bo2bo$12bo!
34p13.rle|rle|34P13|16|16|4b3o9b2$6bo9b$6b2o8b$5bo10b$8bo7b$4bo3bo7b$9b2o5b$2o2b3o5bo3b$2o5bo4b2obo$7bo3bo3bo$7bobo5bo3$6b2o8b$6b2o!
35p52.rle|rle|35P52|17|17|2bo14b$2b3o12b$5bo9b2o$4b2o9bob$13bobob$8b2o3b2o2b$7bo9b$6bo10b$7bobo7b$7bo9b2$2b2o13b$bobo13b$bo9b2o4b$2o9bo5b$12b3o2b$14bo!
36p22.rle|rle|36P22|27|10|2o25b$bo25b$bobo13b3o7b$2b2o3bo8bo3bo6b$6bob2o6bo4bo5b$5bo4bo6b2obo6b$6bo3bo8bo3b2o2b$7b3o13bobob$25bob$25b2o!
36p22_synth.rle|rle|36P22_synth|68|32|3bobo62b$4b2o62b$4bo63b$12bo55b$13bo54b$11b3o19bo34b$31b2o35b$32b2o34b$14bo53b$15b2o51b$14b2o52b$21bobo17b2o25b$22b2o18bo25b$22bo9bo9bobo13b3o7b$32bobo8b2o3bo8bo3bo6b$32b2o13bob2o6bo4bo5b$b2o43bo4bo6b2obo6b$obo44bo3bo8bo3b2o2b$2bo9bo35b3o13bobob$11b2o53bob$11bobo52b2o$19b2o47b$18b2o48b$20bo47b$b2o65b$2b2o64b$bo19b3o44b$21bo46b$22bo45b$30bo37b$29b2o37b$29bobo!
37p10.1.rle|rle|37P10.1|13|10|2b2o5b2o2b$2bobo3bobo2b$3bo5bo3b$o5bo5bo$5o3b5o$5bobo5b$2b2o5b2o2b$2bo7bo2b$3bo5bo3b$2b2o5b2o!
37p10.2.rle|rle|37P10.2|13|13|2b2o9b$3bo9b$2bo10b$2b2o5b2o2b$4bo3bobo2b$4o5bo3b$o5bo5bo$3b2o3b5o$2bo2bobo5b$2b2o5b2o2b$10bo2b$9bo3b$9b2o!
37p7.1.rle|rle|37P7.1|12|10|4b2o6b$2o3bo6b$bo3bobo4b$bob2obobob2o$2bobobob2obo$4bo7b$2bo5b3ob$o9bob$o3b4obo2b$bo5b2o!
38p111.rle|rle|38P11.1|12|12|2b2ob2o5b$3bobobo4b$3bo4bo3b$2obo5bo2b$2obo6bob$3bobo5bo$3bob2o3b2o$4bo7b$5b7o$11bo$7b2o3b$7b2o!
38p7.2.rle|rle|38P7.2|13|11|4bo3bo4b$o2bobobobo2bo$obo2bobo2bobo$bo2b2ob2o2bob$5bobo5b$2b2o5b2o2b$2bo7bo2b$4bo3bo4b2$bo2bo3bo2bob$2b2o5b2o!
38p7.3.rle|rle|38P7.3|13|13|4bo8b$o2bobo7b$obo2bo2bo4b$bo2b2obobo2bo$5bobo2bobo$2b2o3b2o2bob$2bo4bo5b$4bo4b2o2b$10bo2b$bo2bo3bo4b$2b2o9b$8bo2bob$9b2o!
3enginecordership.rle|rle|3-engine Cordership|58|65|31b3o24b$32bo25b$32bo2bo22b$32bo2bo22b$33bobo22b$48b2o8b$48b2o8b3$32bo25b$31bobo24b$32bo25b$49bo8b$48bo7b2o$30b4o22b2o$30b2o3bo10bo11b$31bo4bo9bobo9b$33bob2o10bo10b$34bo23b3$42bobob2o10b$25bo16bobo13b$24b3o17bo2bo10b$43bo3bo10b$24b3o16b4o2b2o7b$25b2ob2o14bo5b2o6b$27bo21bo8b3$b3o54b$2bo55b$2bo2bo52b$2bo2bo52b$3bobo52b$18b2o38b$18b2o38b$24bo33b$23b3o32b$2bo19b2ob2o31b$bobo18bobo33b$2bo19bo35b3$4o54b$2o3bo13bo38b$bo4bo11bobo37b$3bob2o11bo39b$4bo15b2o36b$21bo36b$18b3o37b$19b2o37b$16bo41b$16b2o40b$16b2o40b$6b2o6b2o42b$6b2o4b2o44b$12b2obo42b$14b2o42b5$14b2o42b$14b2o!
3enginecordershipeater.rle|rle|3-engine Cordership eater|89|97|28bo60b$27bobo59b$27bobo18b2o39b$25b3ob2o17b2o39b$24bo64b$25b3ob2o58b$27bob2o58b4$56b2o31b$56b2o31b12$21bo67b$20bobo66b$20bobo66b$18b3ob2o65b$17bo71b$18b3ob2o65b$20bob2o65b3$4bo57b3o24b$3bobo57bo25b$3bobo57bo2bo22b$b3ob2o56bo2bo22b$o63bobo22b$b3ob2o72b2o8b$3bob2o72b2o8b3$63bo25b$62bobo24b$63bo25b$80bo8b$79bo7b2o$61b4o22b2o$61b2o3bo10bo11b$62bo4bo9bobo9b$64bob2o10bo10b$65bo23b3$73bobob2o10b$56bo16bobo13b$55b3o17bo2bo10b$2b2o70bo3bo10b$2b2o51b3o16b4o2b2o7b$56b2ob2o14bo5b2o6b$58bo21bo8b3$32b3o54b$33bo55b$10b2o21bo2bo52b$10b2o21bo2bo52b$34bobo52b$49b2o38b$49b2o38b$55bo33b$54b3o32b$33bo19b2ob2o31b$32bobo18bobo33b$33bo19bo35b3$31b4o54b$31b2o3bo13bo38b$32bo4bo11bobo37b$34bob2o11bo39b$35bo15b2o36b$52bo36b$49b3o37b$50b2o37b$47bo41b$47b2o40b$47b2o40b$37b2o6b2o42b$37b2o4b2o44b$43b2obo42b$45b2o42b5$45b2o42b$45b2o!
3enginecordershiplwssreflection.rle|rle|3-engine Cordership LWSS reflection|63|68|36b3o24b$37bo25b$37bo2bo22b$37bo2bo22b$38bobo22b$53b2o8b$53b2o8b3$37bo25b$36bobo24b$37bo25b$54bo8b$53bo7b2o$35b4o22b2o$35b2o3bo10bo11b$36bo4bo9bobo9b$38bob2o10bo10b$39bo23b3$47bobob2o10b$30bo16bobo13b$29b3o17bo2bo10b$48bo3bo10b$29b3o16b4o2b2o7b$30b2ob2o14bo5b2o6b$32bo21bo8b3$6b3o54b$7bo55b$7bo2bo52b$7bo2bo52b$8bobo52b$23b2o38b$23b2o38b$29bo33b$28b3o32b$7bo19b2ob2o31b$6bobo18bobo33b$7bo19bo35b3$5b4o54b$5b2o3bo13bo38b$6bo4bo11bobo37b$8bob2o11bo39b$9bo15b2o36b$26bo36b$23b3o37b$24b2o37b$21bo41b$21b2o40b$21b2o40b$11b2o6b2o42b$11b2o4b2o44b$17b2obo42b$19b2o42b5$19b2o42b$b2o16b2o42b$4o59b$2ob2o58b$2b2o!
400p49.rle|rle|400P49|65|65|21b2o42b$20bo2bo41b$17bo3bobo41b$15b6obo42b$14bo5bo44b$14bob2obo2bo42b$15bo3bob2o42b$17bobo45b$16b2o3b2o42b$15bo2b2obo43b$13bo2bo3bo2bo9bo31b$13b2obo3bob2o7b3o31b$14bobob2obo8bo34b$14bob3o2bo8b2o33b$15bo3bob2o42b$16b4o2bo5bo36b$20bo6bobo35b$16b4o2bo5b2o2b2o31b$16bo2bob2o9b2o31b$21bo43b$19bobo31b2o10b$19b2o6bo23b3o5b2o4b$25b2o23bo4bo2bo2bo3b$26b2o18b2obob4obo2bobo3b$10b2o5b2o28bobobo4b2obob2o2b$11bo5b2o28bobob2o2bo5bo3b$11bobo29b2ob2ob2obo2bob3obo3b$12b2o29bo4bo4b2o5b2obob$16b2o26b3o3b3o2b2obo3bobo$15bobo20b2o6b2ob2o2bo2bob2obo2bo$16bo20b2o14b2o7b2ob$39bo25b2$25bo39b$b2o7b2o14b2o20bo16b$o2bob2obo2bo2b2ob2o6b2o20bobo15b$obo3bob2o2b3o3b3o26b2o16b$bob2o5b2o4bo4bo29b2o12b$3bob3obo2bob2ob2ob2o29bobo11b$3bo5bo2b2obobo28b2o5bo11b$2b2obob2o4bobobo28b2o5b2o10b$3bobo2bob4obob2o18b2o26b$3bo2bo2bo4bo23b2o25b$4b2o5b3o23bo6b2o19b$10b2o31bobo19b$43bo21b$31b2o9b2obo2bo16b$31b2o2b2o5bo2b4o16b$35bobo6bo20b$36bo5bo2b4o16b$42b2obo3bo15b$33b2o8bo2b3obo14b$34bo8bob2obobo14b$31b3o7b2obo3bob2o13b$31bo9bo2bo3bo2bo13b$43bob2o2bo15b$42b2o3b2o16b$45bobo17b$42b2obo3bo15b$42bo2bob2obo14b$44bo5bo14b$42bob6o15b$41bobo3bo17b$41bo2bo20b$42b2o!
41p7.2.rle|rle|41P7.2|13|14|9b2o2b$9bo3b$10bo2b$9b2o2b$8bo4b$9b2o2b$8bo2bob$3bob5o2bo$b3obo4b2ob$o4bobobo3b$b4o4bo3b$5b4o4b$3bo2bo6b$3b2o!
42p101.rle|rle|42P10.1|13|13|5b2o6b$4bo2bo5b$3bo2bo6b$2bob2ob3o3b$2bo2bo4bobo$3bo3bobob2o$3o6bo3b$o2b5obo3b$3bo4bo4b$4b4o5b2$6b2o5b$6b2o!
43p18.rle|rle|43P18|20|15|b2o17b$b2o17b$b2o17b$bo13bo2bob$obo12bo4b$bobob3o6bo4bo$2bob4o5bobo2b2o$3bo7b2obo5b2$7bo12b$6bo4bo2bo5b$7bo5b2o5b2$7b2o11b$7b2o!
440p49.1.rle|rle|440P49.1|65|65|14bo2bo2bo44b$14b7o2bo41b$21b3o41b$16b4o45b$15bobo2b2o43b$15bo6bo42b$14b2ob5obo41b$15bo5bobo41b$15bobo2bo2b2o40b$13bobo2bobobo42b$13b2ob2o2bobo10bo31b$16bo3bob2o7b3o31b$16bob2obo8bo34b$13b2obo4bo8b2o33b$13bobo3bob2o42b$16b4o2bo5bo36b$20b2o5bobo35b$16b4o2bo5b2o2b2o31b$16bo2bob2o9b2o31b$21bo43b$19bobo28b2o2b2o9b$19b2o5bo24bo2bo3bo4b2o$25bo24bo4b6o2bob$25b3o18b2obob4o6bobob$10b2o5b2o28bobo4bobobob2ob2o$11bo5b2o28bobo2bo2bo2bo2bobob$11bobo29b2ob2ob2obo5bo2bobob$12b2o29bo4bo4b4obobo2b2o$16b2o26b3obob3o4b2obobo2b$15bobo19b3o6b2ob2o2b3o3bo2bo2b$16bo20bo15bo2b3o3b2ob$38bo17bo8b2$8bo17bo38b$b2o3b3o2bo15bo20bo16b$2bo2bo3b3o2b2ob2o6b3o19bobo15b$2bobob2o4b3obob3o26b2o16b$2o2bobob4o4bo4bo29b2o12b$bobo2bo5bob2ob2ob2o29bobo11b$bobo2bo2bo2bo2bobo28b2o5bo11b$2ob2obobobo4bobo28b2o5b2o10b$bobo6b4obob2o18b3o25b$bo2b6o4bo24bo25b$2o4bo3bo2bo24bo5b2o19b$9b2o2b2o28bobo19b$43bo21b$31b2o9b2obo2bo16b$31b2o2b2o5bo2b4o16b$35bobo5b2o20b$36bo5bo2b4o16b$42b2obo3bobo13b$33b2o8bo4bob2o13b$34bo8bob2obo16b$31b3o7b2obo3bo16b$31bo10bobo2b2ob2o13b$42bobobo2bobo13b$40b2o2bo2bobo15b$41bobo5bo15b$41bob5ob2o14b$42bo6bo15b$43b2o2bobo15b$45b4o16b$41b3o21b$41bo2b7o14b$44bo2bo2bo!
44p5h2v0.rle|rle|44P5H2V0|15|11|4bo5bo4b$3b3o3b3o3b$2bo2bo3bo2bo2b$b3o7b3ob$2bobo5bobo2b$4b2o3b2o4b$o4bo3bo4bo$5bo3bo5b$2o3bo3bo3b2o$2bo2bo3bo2bo2b$4bo5bo!
44p7.2.rle|rle|44P7.2|16|16|11bo4b$10bobo3b$10bobo3b$9b2obob2o$12b2obo$8bob2o4b$11bo4b$8b3o5b$5bobo8b$3bo3bob2o5b$b3obobob2o5b$o4b2o9b$b4o11b$4bo11b$3bo12b$3b2o!
46p22.rle|rle|46P22|17|16|2o13b2o$o15bo$b3o9b3ob$3bo9bo3b2$6bo3bo6b$5bobobobo5b$b3obobobobob3ob$6bo3bo6b4$3bo9bo3b$b3o9b3ob$o15bo$2o13b2o!
46p4h1v0.rle|rle|46P4H1V0|19|10|3bo11bo3b$3bo11bo3b$2bobo9bobo2b2$bo3bo7bo3bob$bob6ob6obob$o7bobo7bo$o7bobo7bo$o17bo$bob2ob2o3b2ob2obo!
47p72.rle|rle|47P72|30|15|11bo18b$9b2obo17b$9b2obo17b$10b2o18b2$7b2o12b2o7b$7b2o12b2o7b3$21bobo6b$4b2o18bo5b$2obo2bob2o10bo4bo2b2o$o4bo2b2o10b2obo2bob2o$4bo19b2o4b$bobo!
4812diamond.rle|rle|4-8-12_diamond|12|9|4b4o4b2$2b8o2b2$12o2$2b8o2b2$4b4o!
48p22.rle|rle|48P22|16|16|11b2o3b$10bobo3b$2bo5bo4bo2b$2ob2o2b2obobo3b$o7bo3bo3b$bobo12b2$2b3o7bo3b$3bo7b3o2b2$12bobob$3bo3bo7bo$3bobob2o2b2ob2o$2bo4bo5bo2b$3bobo10b$3b2o!
48p31.rle|rle|48P31|24|13|7b2obo2bob2o7b$2o4bo2bo4bo2bo4b2o$2o5bobo4bobo5b2o$8bo6bo8b6$8bo6bo8b$2o5bobo4bobo5b2o$2o4bo2bo4bo2bo4b2o$7b2obo2bob2o!
49p88.rle|rle|49P88|27|25|19bo7b$17b3o7b$16bo10b$16b2o9b$2o19b2o4b$bo19bo5b$bobo15bobo5b$2b2o15b2o6b$14bo12b$13bobo11b$12b2ob2o10b7$6b2o15b2o2b$5bobo15bobob$5bo19bob$4b2o19b2o$9b2o16b$10bo16b$7b3o17b$7bo!
4boats.rle|rle|4 boats|8|8|3bo4b$2bobo3b$bob2o3b$obo2b2ob$b2o2bobo$3b2obob$3bobo2b$4bo!
4enginecordership.rle|rle|4-engine Cordership|76|76|46bo29b$46bo29b$48bo5bo21b$47bo6bobo19b$46bo3bo2bo22b$47bo2bobob2o20b$52bob2o20b$66b2o8b$66b2o8b7$74b2o$74b2o$55b2o3bo15b$53b3o4b2o14b$48b3obo8b2o13b$52bobo2b5o14b$53bo3b3o16b3$40bo35b$40bo7bo27b$40bo5b3o27b$39b2o3bobo29b$45bo2bo27b$44bo2b2o27b10$27bo48b$24b4o48b4$27bobo46b$28bo47b$2o2bo21b2o48b$3bobo20bo2bo46b$2bo16bo5b2ob2o46b$19bo56b$4b2o13bo56b2$5b2o12b2o55b$4bo13bo2bo54b$2b2ob2o11bobo55b$5b2o10b2o57b$3bo13bo58b$20b2o54b$20b2o54b$20b2o54b$17b2obo55b$18b3o55b$19bo56b4$7b2o67b$7b2o67b7$15b2o59b$15b2o!
4enginecordershipb.rle|rle|4-engine Cordership v2|77|74|48bo28b$48bo7bo20b$48bo5b3o20b$47b2o3bobo22b$53bo2bo20b$52bo2b2o20b$67b2o8b$67b2o8b7$75b2o$75b2o$56b2o3b2o14b$50bo3b4o3bobo13b$50bob2o2bo2bo3bo13b$50bob2o4bo3b2o13b$54bo3bo18b$59bo17b3$40b3o6bo27b$41b2o3b2obo27b$40b2o5bobo27b$45b3obo27b$48b2o27b9$27bo49b$24b4o49b4$27bobo47b$28bo48b$2o2bo21b2o49b$3bobo20bo2bo47b$2bo16bo5b2ob2o47b$19bo57b$4b2o13bo57b2$5b2o12b2o56b$4bo13bo2bo55b$2b2ob2o11bobo56b$5b2o10b2o58b$3bo13bo59b$20b2o55b$20b2o55b$20b2o55b$17b2obo56b$18b3o56b$19bo57b4$7b2o68b$7b2o68b7$15b2o60b$15b2o!
50p35.rle|rle|50P35|33|21|31b2o$31bob$29bobob$29b2o2b$26bo6b$26bo6b$17bobo6bo6b$16bo3b2o7b2o2b$16bo3bo8bobob$16bo14bob$2o29b2o$bo14bo16b$bobo8bo3bo16b$2b2o7b2o3bo16b$6bo6bobo17b$6bo26b$6bo26b$2b2o29b$bobo29b$bo31b$2o!
54p171.rle|rle|54P17.1|15|13|5bo9b$4bobo8b$4bobo3b2o3b$b2obob2o3bo3b$2bobo6bob2o$o2bobob3obo2bo$2obobo4bobo2b$3bobo2b2o2b2ob$3bobo3bobo3b$4b2obobobo3b$6bobobo4b$6bobo6b$7b2o!
56p27.rle|rle|56P27|30|30|15b2o13b$15b2o13b5$13b2o15b$14b2o14b$10bo4bo14b$10bo3bo15b$10b2o7b3o8b$19bo10b2$2o21bo6b$2o5b2o11bob2o6b$6b2obo11b2o5b2o$6bo21b2o2$10bo19b$8b3o7b2o10b$15bo3bo10b$14bo4bo10b$14b2o14b$15b2o13b5$13b2o15b$13b2o!
56p6h1v0.rle|rle|56P6H1V0|26|12|5b3o10b3o5b$3obo7b2o7bob3o$4bo3bo2bo2bo2bo3bo4b$4bo5bo4bo5bo4b$10b2o2b2o10b$7bo3bo2bo3bo7b$7bobo6bobo7b$8b10o8b$10bo4bo10b$8bo8bo8b$7bo10bo7b$8bo8bo!
58p5h1v1.rle|rle|58P5H1V1|23|23|20b2ob$20b2ob$19bo2bo$16b2obo2bo$22bo$14b2o3bo2bo$14b2o5bob$15bob5ob$16bo6b3$13b3o7b$13bo9b$11b2o10b$5b2o4bo11b$5b3o3bo11b$3bo4bo14b$3bo3bo15b$7bo15b$2b2obobo15b$2o5bo15b$2o4b2o15b$2b4o!
5x5infinitegrowth.rle|rle|5x5 infinite growth|5|5|3obo$o4b$3b2o$b2obo$obobo!
60p13.1.rle|rle|60P13.1|25|25|9b3o13b2$9bo15b$8b2o15b$10bo14b$7bo17b$7bo3bo13b$5b2o18b$3bo5b3o2b2o9b$ob2o4bo5b2o9b$o3bo3bo16b$o5bobo8bo2bo4b$16bo6bob$16bo7bo$8b2o6bo3b2obob$8b2o7b3o5b$12b3o10b$11bo3bo9b$15bo9b$15bo9b$11bo2bo10b$14bo10b2$12bobo10b$13bo!
60p3h1v0.3.rle|rle|60P3H1V0.3|33|8|12bob3o16b$4bo6bo5bo6b2obo5b$2b4o4b2o2bob2o3b2obob2ob3ob$b2o3bob2o2b4ob5o2b2o6bo$o3bob4o8bo3bo3bo3b2ob$4bo14bo13b$5bo4bo22b$9bo!
60p5h2v0.rle|rle|60P5H2V0|19|11|5bo7bo5b$3b2ob2o3b2ob2o3b$6b2o3b2o6b$8bobo8b$bo4bobobobo4bob$3o5bobo5b3o$o5bobobobo5bo$2bo2bo2bobo2bo2bo2b$2b2o3b2ob2o3b2o2b$o7bobo7bo$o6b2ob2o6bo!
60p5h2v0eater.rle|rle|60P5H2V0 eater|33|26|4bo23bo4b$3bobo21bobo3b$3bobo21bobo3b$b3ob2o19b2ob3ob$o31bo$b3ob2o19b2ob3ob$3bob2o19b2obo3b9$12bo7bo12b$10b2ob2o3b2ob2o10b$13b2o3b2o13b$15bobo15b$8bo4bobobobo4bo8b$7b3o5bobo5b3o7b$7bo5bobobobo5bo7b$9bo2bo2bobo2bo2bo9b$9b2o3b2ob2o3b2o9b$7bo7bobo7bo7b$7bo6b2ob2o6bo!
64p13.1.rle|rle|64P13.1|17|31|4b3o10b2$6bo10b$6b2o9b$5bo11b$8bo8b$4bo3bo8b$9b2o6b$2o2b3o5bo4b$2o5bo4b2obob$7bo3bo3bob$7bobo5bob3$6b2o9b$6b2o9b2$9bo2bo4b$8bo6bob$8bo7bo$2o6bo3b2obob$2o7b3o5b$4b3o10b$3bo3bo9b$7bo9b$7bo9b$3bo2bo10b$6bo10b2$4bobo10b$5bo!
64p13.2.rle|rle|64P13.2|19|31|7b3o9b2$9bo9b$9b2o8b$8bo10b$11bo7b$7bo3bo7b$12b2o5b$3b2o2b3o5bo3b$3b2o5bo4b2obo$10bo3bo3bo$10bobo5bo3$9b2o8b$9b2o8b2$4bo2bo11b$bo6bo10b$o7bo10b$bob2o3bo6b2o2b$5b3o7b2o2b$10b3o6b$9bo3bo5b$9bo9b$9bo9b$10bo2bo5b$10bo8b2$10bobo6b$11bo!
64p2h1v0.rle|rle|64P2H1V0|31|8|5b3o15b3o5b$4bo3bo13bo3bo4b$3b2o4bo11bo4b2o3b$2bobob2ob2o3b3o3b2ob2obobo2b$b2obo4bob2ob3ob2obo4bob2ob$o4bo3bo4bobo4bo3bo4bo$12bo5bo12b$2o7b2o9b2o7b2o!
65p131.rle|rle|65P13.1|25|15|4bo15bo4b$3bobo13bobo3b$3bobo13bobo3b$b3ob2o11b2ob3ob$o23bo$b3ob2o11b2ob3ob$3bob2o11b2obo3b$10bo3bo10b$11bobo11b$10b2ob2o10b$8bo2bobo2bo8b$7bobobobobobo7b$7b2o2bobo2b2o7b$11bobo11b$12bo!
67p5h1v1.rle|rle|67P5H1V1|22|20|5b3o14b$4bo3b2o12b$3b2o3bo13b$2bo5bo13b$bob2o4b2o11b$2o2bo6bo10b$3b2o2bo14b$3b2ob2o14b$4bo17b$5b5o12b$6bo2b3o2b2o6b$9bob2o2bob2o3b$9bo3bobo2bo3b$10b5o5bob$9bo2bo2bo5bo$21bo$16b3o3b$16bo5b$15bo6b$16b2o!
69p48.rle|rle|69P48|19|15|2o15b2o$obo13bobo$2bo13bo2b$2b2o11b2o2b$4b2o7b2o4b$2b2obo7bob2o2b$2bo6bo6bo2b$3b12o4b$bobo10b2o3b$b2o3b6o7b$5bo6bo6b$5bo2b4o7b$2b2obo3bo9b$2bo2bobo11b$4b2ob2o!
6enginecordership.rle|rle|6-engine Cordership|66|61|32bo33b$30b2ob2o31b$32bo33b$47b2o17b$46bo2bo16b$33b2o11b2ob2o15b$32bo2bo11bo18b$31b2o3bo10b3o16b$31bo4bo19b2o8b$31bo3bo20b2o8b$32bo2bo30b$33bo32b3$21bo7bo14b2o20b$20b3o5bobo12bob2o19b$19b2ob4o2bo2bo10b2o20b2o$20b3o2bo18bo19b2o$21bo2b2o2bo37b$25b2obobo35b$29bo10b2o24b$40b2o24b2$3o49b3o11b$4bo28bo22bo9b$4b2o13bo12bobo21b2o8b$4bo2bo11bo12bobo21bo2bo6b$5bobo11bo13bo23bobo6b$5bo51bo8b$4b2o15bo34b2o8b$3bobo14bobo32bobo8b$5b2o14bo35b2o7b$2b2o50b2o10b$4bo37bo13bo9b$42bo23b$42bo8bo14b$49bobo14b$43b3o2bo3bo13b$44bob5o15b$50bo15b$45b2o19b3$7b2o57b$7b2o57b3$24b3o39b$28bo37b$28b2o36b$28bo2bo34b$15b2o12bobo34b$15b2o12bo36b$28b2o36b$27bobo36b$29b2o35b$26b2o38b$28bo37b2$23b2o41b$23b2o!
6enginecordershipv2.rle|rle|6-engine Cordership v2|77|74|18bo58b$18bo58b$18bo58b2$53b2o22b$53b2o22b$4b3o70b2$26bo50b$26bo7b2o12bo28b$26bo6b2o13bo28b$33b3o11bo29b$41bo6b2obo9b2o14b$35bob2obobo5b2ob2o8b2o14b$12b3o20bo2bo2bo7bobo25b$35bobo39b$3b2o72b$3bobo71b$4b2o5b3o22b2o39b$5bo3b4o2bob2o16b2o40b$4b3o3bo3b2obobo16bo32b2o6b$o3b2o4b5o4bo15b2o32b2o6b$2o10bo5b2ob2o13b2o39b$b2o8bo8b3o54b$2bo7b2o24bo40b$10b2o24b3o38b$17b3o13bobo41b$32b2o3bo39b$33bo22b2o13bo5b$55bo2bo10b2ob3o2b$35b3o18b2o13b3ob2o$72bo4b2$73bo3b$23bo49bo3b$23bo49bo3b$22bo41b2o7bobob$9b3ob2o8b2obo36bo2bo7bo2b$10b5o8b2ob2o36b2o11b$12bo11bobo50b2$72bo4b$32b2o37b2o4b$32b2o37bo5b$31bo40bobo2b$31b3o38bo2bob$29b2o3bo38bobob$29b2o3bo24b3o11bobob$29b2o43bo2b$16b2o13b3o19bo5bo3bo13b$16b2o35bo6b4o13b$41bo21bo13b$40bobo34b$40bobo34b$41bo35b3$24b2o51b$24b2o51b$49bo27b$48bobo26b$48bobo26b$49bo27b3$32b2o43b$32b2o13bo29b$46b2o29b$46bo30b$47bobo27b$47bo2bo26b$48bobo26b$48bobo26b$49bo!
70p5h2v0.rle|rle|70P5H2V0|18|16|2bo12bo2b$bobo10bobob$2ob2o8b2ob2o$2o14b2o$2bo12bo2b$2b4o6b4o2b$2bo2b2o4b2o2bo2b$3b2o2bo2bo2b2o3b$4b2ob4ob2o4b$5bobo2bobo5b$6bo4bo6b2$5bo6bo5b$3b2ob2o2b2ob2o3b$4bo8bo4b$4b2o6b2o!
71p171.rle|rle|71P17.1|18|14|14bo3b$5bo7bobo2b$4bobo6bobo2b$4bobo5b2o2b2o$b2obob2o3bo2bobob$2bobo6bob2o2bo$o2bobob3obo3bobo$2obobo4bo2b2obob$3bobo2b2o4bo3b$3bobo3bobo2bo3b$4b2obobob3o4b$6bobo9b$6bo2b3o6b$5b2o4bo!
7468m.rle|rle|7468M|6|4|4bob$4b2o$2ob2ob$o!
